underlyingValue,timestamp,expiryDate,strikePrice,name,pchangeinOpenInterest,openInterest
81102,02-May-2025 10:21:06,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:06,-40.69,89280.0
81102,02-May-2025 10:21:06,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:06,90.48,264240.0
81102,02-May-2025 10:21:06,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:06,-31.97,68600.0
81102,02-May-2025 10:21:06,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:06,98.68,183580.0
81102,02-May-2025 10:21:06,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:06,-9.51,208920.0
81102,02-May-2025 10:21:06,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:06,218.18,465300.0
81102,02-May-2025 10:21:06,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:06,3.22,75100.0
81102,02-May-2025 10:21:06,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:06,1393.82,261120.0
81102,02-May-2025 10:21:06,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:06,190.55,112560.0
81102,02-May-2025 10:21:06,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:06,2526.74,339900.0
81102,02-May-2025 10:21:06,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:06,71.35,84680.0
81102,02-May-2025 10:21:06,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:06,1794.29,245500.0
81102,02-May-2025 10:21:06,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:06,240.03,103640.0
81102,02-May-2025 10:21:06,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:06,2407.03,192540.0
81102,02-May-2025 10:21:06,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:06,98.24,411000.0
81102,02-May-2025 10:21:06,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:06,1696.04,570780.0
81102,02-May-2025 10:21:06,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:06,295.58,187740.0
81102,02-May-2025 10:21:06,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:06,5050.22,229700.0
81102,02-May-2025 10:21:07,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:07,377.25,264780.0
81102,02-May-2025 10:21:07,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:07,3544.14,161800.0
81102,02-May-2025 10:21:07,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:07,247.61,209120.0
81102,02-May-2025 10:21:07,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:07,1506.99,45960.0
81102,02-May-2025 10:21:07,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:07,125.96,148680.0
81102,02-May-2025 10:21:07,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:07,1130.69,24860.0
81102,02-May-2025 10:21:07,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:07,57.3,374440.0
81102,02-May-2025 10:21:07,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:07,1053.89,77080.0
81102,02-May-2025 10:21:07,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:07,230.43,149420.0
81102,02-May-2025 10:21:07,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:07,2004.76,8840.0
81102,02-May-2025 10:21:07,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:07,98.32,129940.0
81102,02-May-2025 10:21:07,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:07,3430.0,7060.0
81102,02-May-2025 10:21:07,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:07,136.54,138800.0
81102,02-May-2025 10:21:07,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:07,1431.25,4900.0
81102,02-May-2025 10:21:07,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:07,77.16,104880.0
81102,02-May-2025 10:21:07,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:07,600.0,2800.0
81102,02-May-2025 10:21:07,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:07,74.44,643620.0
81102,02-May-2025 10:21:07,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:07,274.24,31960.0
81109,02-May-2025 10:21:12,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:12,-23.36,34720.0
81109,02-May-2025 10:21:12,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:12,153.35,141420.0
81109,02-May-2025 10:21:12,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:12,-34.76,50180.0
81109,02-May-2025 10:21:12,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:12,74.58,187220.0
81109,02-May-2025 10:21:12,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:12,-40.69,89280.0
81109,02-May-2025 10:21:12,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:12,90.48,264240.0
81109,02-May-2025 10:21:12,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:12,-31.97,68600.0
81109,02-May-2025 10:21:12,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:12,98.68,183580.0
81109,02-May-2025 10:21:12,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:12,-9.51,208920.0
81109,02-May-2025 10:21:12,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:12,218.18,465300.0
81109,02-May-2025 10:21:12,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:12,3.22,75100.0
81109,02-May-2025 10:21:12,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:12,1393.82,261120.0
81109,02-May-2025 10:21:12,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:12,190.55,112560.0
81109,02-May-2025 10:21:12,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:12,2526.74,339900.0
81109,02-May-2025 10:21:12,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:12,71.35,84680.0
81109,02-May-2025 10:21:12,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:12,1794.29,245500.0
81109,02-May-2025 10:21:12,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:12,240.03,103640.0
81109,02-May-2025 10:21:12,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:12,2407.03,192540.0
81109,02-May-2025 10:21:12,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:12,98.24,411000.0
81109,02-May-2025 10:21:12,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:12,1696.04,570780.0
81109,02-May-2025 10:21:12,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:12,295.58,187740.0
81109,02-May-2025 10:21:12,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:12,5050.22,229700.0
81109,02-May-2025 10:21:12,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:12,377.25,264780.0
81109,02-May-2025 10:21:12,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:12,3544.14,161800.0
81109,02-May-2025 10:21:12,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:12,247.61,209120.0
81109,02-May-2025 10:21:12,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:12,1506.99,45960.0
81109,02-May-2025 10:21:12,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:12,125.96,148680.0
81109,02-May-2025 10:21:12,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:12,1130.69,24860.0
81109,02-May-2025 10:21:12,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:12,57.3,374440.0
81109,02-May-2025 10:21:12,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:12,1053.89,77080.0
81109,02-May-2025 10:21:12,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:12,230.43,149420.0
81109,02-May-2025 10:21:12,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:12,2004.76,8840.0
81109,02-May-2025 10:21:12,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:12,98.32,129940.0
81109,02-May-2025 10:21:12,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:12,3430.0,7060.0
81109,02-May-2025 10:21:12,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:12,136.54,138800.0
81109,02-May-2025 10:21:12,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:12,1431.25,4900.0
81109,02-May-2025 10:21:12,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:12,77.16,104880.0
81109,02-May-2025 10:21:12,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:12,600.0,2800.0
81109,02-May-2025 10:21:12,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:12,74.44,643620.0
81109,02-May-2025 10:21:12,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:12,274.24,31960.0
81091,02-May-2025 10:21:18,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:18,-23.36,34720.0
81091,02-May-2025 10:21:18,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:18,153.35,141420.0
81091,02-May-2025 10:21:18,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:18,-34.76,50180.0
81091,02-May-2025 10:21:18,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:18,74.58,187220.0
81091,02-May-2025 10:21:18,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:18,-40.69,89280.0
81091,02-May-2025 10:21:18,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:18,90.48,264240.0
81091,02-May-2025 10:21:18,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:18,-31.97,68600.0
81091,02-May-2025 10:21:18,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:18,98.68,183580.0
81091,02-May-2025 10:21:18,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:18,-9.51,208920.0
81091,02-May-2025 10:21:18,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:18,218.18,465300.0
81091,02-May-2025 10:21:18,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:18,3.22,75100.0
81091,02-May-2025 10:21:18,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:18,1393.82,261120.0
81091,02-May-2025 10:21:18,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:18,190.55,112560.0
81091,02-May-2025 10:21:18,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:18,2526.74,339900.0
81091,02-May-2025 10:21:18,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:18,71.35,84680.0
81091,02-May-2025 10:21:18,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:18,1794.29,245500.0
81091,02-May-2025 10:21:18,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:18,240.03,103640.0
81091,02-May-2025 10:21:18,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:18,2407.03,192540.0
81091,02-May-2025 10:21:18,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:18,98.24,411000.0
81091,02-May-2025 10:21:18,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:18,1696.04,570780.0
81091,02-May-2025 10:21:18,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:18,295.58,187740.0
81091,02-May-2025 10:21:18,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:18,5050.22,229700.0
81091,02-May-2025 10:21:18,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:18,377.25,264780.0
81091,02-May-2025 10:21:18,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:18,3544.14,161800.0
81091,02-May-2025 10:21:19,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:19,247.61,209120.0
81091,02-May-2025 10:21:19,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:19,1506.99,45960.0
81091,02-May-2025 10:21:19,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:19,125.96,148680.0
81091,02-May-2025 10:21:19,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:19,1130.69,24860.0
81091,02-May-2025 10:21:19,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:19,57.3,374440.0
81091,02-May-2025 10:21:19,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:19,1053.89,77080.0
81091,02-May-2025 10:21:19,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:19,230.43,149420.0
81091,02-May-2025 10:21:19,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:19,2004.76,8840.0
81091,02-May-2025 10:21:19,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:19,98.32,129940.0
81091,02-May-2025 10:21:19,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:19,3430.0,7060.0
81091,02-May-2025 10:21:19,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:19,136.54,138800.0
81091,02-May-2025 10:21:19,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:19,1431.25,4900.0
81091,02-May-2025 10:21:19,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:19,77.16,104880.0
81091,02-May-2025 10:21:19,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:19,600.0,2800.0
81091,02-May-2025 10:21:19,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:19,74.44,643620.0
81091,02-May-2025 10:21:19,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:19,274.24,31960.0
81098,02-May-2025 10:21:23,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:23,-23.36,34720.0
81098,02-May-2025 10:21:23,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:23,153.35,141420.0
81098,02-May-2025 10:21:23,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:23,-34.76,50180.0
81098,02-May-2025 10:21:23,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:23,74.58,187220.0
81098,02-May-2025 10:21:23,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:23,-40.69,89280.0
81098,02-May-2025 10:21:23,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:23,90.48,264240.0
81098,02-May-2025 10:21:23,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:23,-31.97,68600.0
81098,02-May-2025 10:21:23,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:23,98.68,183580.0
81098,02-May-2025 10:21:23,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:23,-9.51,208920.0
81098,02-May-2025 10:21:23,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:23,218.18,465300.0
81098,02-May-2025 10:21:23,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:23,3.22,75100.0
81098,02-May-2025 10:21:23,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:23,1393.82,261120.0
81098,02-May-2025 10:21:23,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:23,190.55,112560.0
81098,02-May-2025 10:21:23,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:23,2526.74,339900.0
81098,02-May-2025 10:21:23,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:23,71.35,84680.0
81098,02-May-2025 10:21:23,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:23,1794.29,245500.0
81098,02-May-2025 10:21:23,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:23,240.03,103640.0
81098,02-May-2025 10:21:23,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:23,2407.03,192540.0
81098,02-May-2025 10:21:23,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:23,98.24,411000.0
81098,02-May-2025 10:21:23,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:23,1696.04,570780.0
81098,02-May-2025 10:21:23,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:23,295.58,187740.0
81098,02-May-2025 10:21:23,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:23,5050.22,229700.0
81098,02-May-2025 10:21:23,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:23,377.25,264780.0
81098,02-May-2025 10:21:23,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:23,3544.14,161800.0
81098,02-May-2025 10:21:23,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:23,247.61,209120.0
81098,02-May-2025 10:21:23,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:23,1506.99,45960.0
81098,02-May-2025 10:21:23,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:23,125.96,148680.0
81098,02-May-2025 10:21:23,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:23,1130.69,24860.0
81098,02-May-2025 10:21:23,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:23,57.3,374440.0
81098,02-May-2025 10:21:23,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:23,1053.89,77080.0
81098,02-May-2025 10:21:23,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:23,230.43,149420.0
81098,02-May-2025 10:21:23,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:23,2004.76,8840.0
81098,02-May-2025 10:21:23,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:23,98.32,129940.0
81098,02-May-2025 10:21:23,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:23,3430.0,7060.0
81098,02-May-2025 10:21:23,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:23,136.54,138800.0
81098,02-May-2025 10:21:23,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:23,1431.25,4900.0
81098,02-May-2025 10:21:23,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:23,77.16,104880.0
81098,02-May-2025 10:21:23,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:23,600.0,2800.0
81098,02-May-2025 10:21:23,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:23,74.44,643620.0
81098,02-May-2025 10:21:23,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:23,274.24,31960.0
81095,02-May-2025 10:21:27,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:27,-23.36,34720.0
81095,02-May-2025 10:21:27,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:27,153.35,141420.0
81095,02-May-2025 10:21:27,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:27,-34.76,50180.0
81095,02-May-2025 10:21:27,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:27,74.58,187220.0
81095,02-May-2025 10:21:27,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:27,-40.69,89280.0
81095,02-May-2025 10:21:27,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:27,90.48,264240.0
81095,02-May-2025 10:21:27,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:27,-31.97,68600.0
81095,02-May-2025 10:21:27,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:27,98.68,183580.0
81095,02-May-2025 10:21:27,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:27,-9.51,208920.0
81095,02-May-2025 10:21:27,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:27,218.18,465300.0
81095,02-May-2025 10:21:27,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:27,3.22,75100.0
81095,02-May-2025 10:21:27,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:27,1393.82,261120.0
81095,02-May-2025 10:21:27,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:27,190.55,112560.0
81095,02-May-2025 10:21:27,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:27,2526.74,339900.0
81095,02-May-2025 10:21:27,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:27,71.35,84680.0
81095,02-May-2025 10:21:27,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:27,1794.29,245500.0
81095,02-May-2025 10:21:27,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:27,240.03,103640.0
81095,02-May-2025 10:21:27,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:27,2407.03,192540.0
81095,02-May-2025 10:21:27,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:27,98.24,411000.0
81095,02-May-2025 10:21:27,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:27,1696.04,570780.0
81095,02-May-2025 10:21:27,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:27,295.58,187740.0
81095,02-May-2025 10:21:27,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:27,5050.22,229700.0
81095,02-May-2025 10:21:27,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:27,377.25,264780.0
81095,02-May-2025 10:21:27,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:27,3544.14,161800.0
81095,02-May-2025 10:21:27,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:27,247.61,209120.0
81095,02-May-2025 10:21:27,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:27,1506.99,45960.0
81095,02-May-2025 10:21:27,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:27,125.96,148680.0
81095,02-May-2025 10:21:27,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:27,1130.69,24860.0
81095,02-May-2025 10:21:27,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:27,57.3,374440.0
81095,02-May-2025 10:21:27,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:27,1053.89,77080.0
81095,02-May-2025 10:21:27,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:27,230.43,149420.0
81095,02-May-2025 10:21:27,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:27,2004.76,8840.0
81095,02-May-2025 10:21:27,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:27,98.32,129940.0
81095,02-May-2025 10:21:27,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:27,3430.0,7060.0
81095,02-May-2025 10:21:27,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:27,136.54,138800.0
81095,02-May-2025 10:21:27,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:27,1431.25,4900.0
81095,02-May-2025 10:21:27,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:27,77.16,104880.0
81095,02-May-2025 10:21:27,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:27,600.0,2800.0
81095,02-May-2025 10:21:27,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:27,74.44,643620.0
81095,02-May-2025 10:21:27,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:27,274.24,31960.0
81087,02-May-2025 10:21:32,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:32,-23.36,34720.0
81087,02-May-2025 10:21:32,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:32,153.35,141420.0
81087,02-May-2025 10:21:32,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:32,-34.76,50180.0
81087,02-May-2025 10:21:32,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:32,74.58,187220.0
81087,02-May-2025 10:21:32,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:32,-40.69,89280.0
81087,02-May-2025 10:21:32,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:32,90.48,264240.0
81087,02-May-2025 10:21:32,2025-05-06,80400-CE,80400-CE-02-May-2025 10:21:32,-31.97,68600.0
81087,02-May-2025 10:21:32,2025-05-06,80400-PE,80400-PE-02-May-2025 10:21:32,98.68,183580.0
81087,02-May-2025 10:21:32,2025-05-06,80500-CE,80500-CE-02-May-2025 10:21:32,-9.51,208920.0
81087,02-May-2025 10:21:32,2025-05-06,80500-PE,80500-PE-02-May-2025 10:21:32,218.18,465300.0
81087,02-May-2025 10:21:32,2025-05-06,80600-CE,80600-CE-02-May-2025 10:21:32,3.22,75100.0
81087,02-May-2025 10:21:32,2025-05-06,80600-PE,80600-PE-02-May-2025 10:21:32,1393.82,261120.0
81087,02-May-2025 10:21:32,2025-05-06,80700-CE,80700-CE-02-May-2025 10:21:32,190.55,112560.0
81087,02-May-2025 10:21:32,2025-05-06,80700-PE,80700-PE-02-May-2025 10:21:32,2526.74,339900.0
81087,02-May-2025 10:21:32,2025-05-06,80800-CE,80800-CE-02-May-2025 10:21:32,71.35,84680.0
81087,02-May-2025 10:21:32,2025-05-06,80800-PE,80800-PE-02-May-2025 10:21:32,1794.29,245500.0
81087,02-May-2025 10:21:32,2025-05-06,80900-CE,80900-CE-02-May-2025 10:21:32,240.03,103640.0
81087,02-May-2025 10:21:32,2025-05-06,80900-PE,80900-PE-02-May-2025 10:21:32,2407.03,192540.0
81087,02-May-2025 10:21:32,2025-05-06,81000-CE,81000-CE-02-May-2025 10:21:32,98.24,411000.0
81087,02-May-2025 10:21:32,2025-05-06,81000-PE,81000-PE-02-May-2025 10:21:32,1696.04,570780.0
81087,02-May-2025 10:21:32,2025-05-06,81100-CE,81100-CE-02-May-2025 10:21:32,295.58,187740.0
81087,02-May-2025 10:21:32,2025-05-06,81100-PE,81100-PE-02-May-2025 10:21:32,5050.22,229700.0
81087,02-May-2025 10:21:32,2025-05-06,81200-CE,81200-CE-02-May-2025 10:21:32,377.25,264780.0
81087,02-May-2025 10:21:32,2025-05-06,81200-PE,81200-PE-02-May-2025 10:21:32,3544.14,161800.0
81087,02-May-2025 10:21:32,2025-05-06,81300-CE,81300-CE-02-May-2025 10:21:32,247.61,209120.0
81087,02-May-2025 10:21:32,2025-05-06,81300-PE,81300-PE-02-May-2025 10:21:32,1506.99,45960.0
81087,02-May-2025 10:21:32,2025-05-06,81400-CE,81400-CE-02-May-2025 10:21:32,125.96,148680.0
81087,02-May-2025 10:21:32,2025-05-06,81400-PE,81400-PE-02-May-2025 10:21:32,1130.69,24860.0
81087,02-May-2025 10:21:32,2025-05-06,81500-CE,81500-CE-02-May-2025 10:21:32,57.3,374440.0
81087,02-May-2025 10:21:32,2025-05-06,81500-PE,81500-PE-02-May-2025 10:21:32,1053.89,77080.0
81087,02-May-2025 10:21:32,2025-05-06,81600-CE,81600-CE-02-May-2025 10:21:32,230.43,149420.0
81087,02-May-2025 10:21:32,2025-05-06,81600-PE,81600-PE-02-May-2025 10:21:32,2004.76,8840.0
81087,02-May-2025 10:21:32,2025-05-06,81700-CE,81700-CE-02-May-2025 10:21:32,98.32,129940.0
81087,02-May-2025 10:21:32,2025-05-06,81700-PE,81700-PE-02-May-2025 10:21:32,3430.0,7060.0
81087,02-May-2025 10:21:32,2025-05-06,81800-CE,81800-CE-02-May-2025 10:21:32,136.54,138800.0
81087,02-May-2025 10:21:32,2025-05-06,81800-PE,81800-PE-02-May-2025 10:21:32,1431.25,4900.0
81087,02-May-2025 10:21:32,2025-05-06,81900-CE,81900-CE-02-May-2025 10:21:32,77.16,104880.0
81087,02-May-2025 10:21:32,2025-05-06,81900-PE,81900-PE-02-May-2025 10:21:32,600.0,2800.0
81087,02-May-2025 10:21:32,2025-05-06,82000-CE,82000-CE-02-May-2025 10:21:32,74.44,643620.0
81087,02-May-2025 10:21:32,2025-05-06,82000-PE,82000-PE-02-May-2025 10:21:32,274.24,31960.0
81081,02-May-2025 10:21:36,2025-05-06,80100-CE,80100-CE-02-May-2025 10:21:36,-23.36,34720.0
81081,02-May-2025 10:21:36,2025-05-06,80100-PE,80100-PE-02-May-2025 10:21:36,153.35,141420.0
81081,02-May-2025 10:21:36,2025-05-06,80200-CE,80200-CE-02-May-2025 10:21:36,-34.76,50180.0
81081,02-May-2025 10:21:36,2025-05-06,80200-PE,80200-PE-02-May-2025 10:21:36,74.58,187220.0
81081,02-May-2025 10:21:36,2025-05-06,80300-CE,80300-CE-02-May-2025 10:21:36,-40.69,89280.0
81081,02-May-2025 10:21:36,2025-05-06,80300-PE,80300-PE-02-May-2025 10:21:36,90.48,264240.0
